Desk ID,Seat ID,Start Time,End Time,Duration (Minutes),Peak Time Occupancy
1,1,07/12/2023 14:12,07/12/2023 17:53,221,true
7,3,01/12/2023 23:44,02/12/2023 02:27,163,true
1,4,10/12/2023 04:50,10/12/2023 06:24,94,true
3,2,05/12/2023 23:27,05/12/2023 23:48,21,true
4,3,03/12/2023 17:31,03/12/2023 20:30,179,true
6,2,04/12/2023 08:35,04/12/2023 10:21,106,true
1,3,07/12/2023 09:19,07/12/2023 10:08,49,false
4,2,07/12/2023 06:31,07/12/2023 10:13,222,true
6,2,06/12/2023 16:40,06/12/2023 20:19,219,true
1,1,08/12/2023 20:20,08/12/2023 21:22,62,false
4,1,03/12/2023 02:09,03/12/2023 05:04,175,false
1,2,06/12/2023 06:49,06/12/2023 08:42,113,false
2,1,29/11/2023 15:46,29/11/2023 18:25,159,true
3,3,30/11/2023 11:40,30/11/2023 12:31,51,false
2,4,10/12/2023 05:36,10/12/2023 09:22,226,true
1,3,08/12/2023 18:13,08/12/2023 21:15,182,true
2,3,29/11/2023 16:10,29/11/2023 16:48,38,true
1,2,07/12/2023 22:06,08/12/2023 01:59,233,true
2,1,03/12/2023 06:49,03/12/2023 09:34,165,false
1,1,06/12/2023 00:19,06/12/2023 04:01,222,true
4,1,09/12/2023 06:25,09/12/2023 07:49,84,true
3,1,11/12/2023 07:12,11/12/2023 08:27,75,true
6,1,02/12/2023 04:43,02/12/2023 08:24,221,true
1,2,12/12/2023 20:45,12/12/2023 23:05,140,true
2,1,04/12/2023 23:46,05/12/2023 00:32,46,false
1,4,11/12/2023 20:56,11/12/2023 22:29,93,false
2,3,08/12/2023 20:27,08/12/2023 20:57,30,false
1,1,08/12/2023 03:52,08/12/2023 04:30,38,true
4,1,09/12/2023 23:59,10/12/2023 01:33,94,true
1,2,05/12/2023 01:54,05/12/2023 02:44,50,true
2,1,12/12/2023 02:03,12/12/2023 04:27,144,false
3,4,09/12/2023 03:46,09/12/2023 04:23,37,true
1,3,12/12/2023 06:22,12/12/2023 07:49,87,true
4,2,11/12/2023 05:54,11/12/2023 08:21,147,false
1,2,29/11/2023 16:24,29/11/2023 20:13,229,false
2,1,08/12/2023 09:44,08/12/2023 13:09,205,true
6,2,07/12/2023 01:47,07/12/2023 05:10,203,false
3,1,11/12/2023 00:15,11/12/2023 02:15,120,false
6,1,29/11/2023 23:32,30/11/2023 01:59,147,true
1,1,12/12/2023 05:31,12/12/2023 08:35,184,true
4,1,07/12/2023 13:50,07/12/2023 16:45,175,false
2,2,01/12/2023 04:04,01/12/2023 06:17,133,true
2,4,09/12/2023 14:18,09/12/2023 16:12,114,false
1,3,07/12/2023 11:10,07/12/2023 11:32,22,false
2,3,10/12/2023 00:54,10/12/2023 02:48,114,true
1,2,11/12/2023 07:02,11/12/2023 10:30,208,false
2,1,05/12/2023 20:53,05/12/2023 23:11,138,false
4,4,08/12/2023 04:55,08/12/2023 08:40,225,true
1,6,03/12/2023 04:55,03/12/2023 08:51,236,false
1,1,01/12/2023 16:08,01/12/2023 18:28,140,true
4,1,12/12/2023 05:04,12/12/2023 05:33,29,true
1,2,12/12/2023 11:04,12/12/2023 13:58,174,true
2,1,02/12/2023 03:55,02/12/2023 06:00,125,true
1,5,07/12/2023 09:36,07/12/2023 13:09,213,false
3,2,11/12/2023 21:49,12/12/2023 01:08,199,false
4,3,12/12/2023 08:30,12/12/2023 09:41,71,false
6,2,09/12/2023 02:05,09/12/2023 05:36,211,false
1,3,02/12/2023 22:09,03/12/2023 00:21,132,false
4,2,12/12/2023 19:53,12/12/2023 23:31,218,true
3,1,03/12/2023 04:28,03/12/2023 07:36,188,false
6,1,01/12/2023 02:25,01/12/2023 04:44,139,true
2,3,06/12/2023 04:08,06/12/2023 06:56,168,true
1,2,03/12/2023 07:33,03/12/2023 09:39,126,false
2,1,03/12/2023 23:07,04/12/2023 00:08,61,true
1,1,04/12/2023 19:29,04/12/2023 21:58,149,true
4,1,12/12/2023 00:06,12/12/2023 03:57,231,true
1,2,11/12/2023 14:13,11/12/2023 14:58,45,true
2,1,11/12/2023 23:39,12/12/2023 02:54,195,true
1,4,30/11/2023 14:35,30/11/2023 15:40,65,false
3,3,04/12/2023 07:24,04/12/2023 08:32,68,false
6,2,12/12/2023 00:19,12/12/2023 01:34,75,false
2,4,30/11/2023 19:35,30/11/2023 21:00,85,true
1,3,04/12/2023 20:27,04/12/2023 23:55,208,true
2,3,01/12/2023 21:43,02/12/2023 01:40,237,true
1,1,05/12/2023 02:23,05/12/2023 04:43,140,true
4,1,09/12/2023 11:55,09/12/2023 13:56,121,true
1,2,12/12/2023 12:12,12/12/2023 14:22,130,true
2,1,29/11/2023 16:11,29/11/2023 19:00,169,false
3,1,29/11/2023 15:57,29/11/2023 19:56,239,true
6,1,04/12/2023 06:11,04/12/2023 06:29,18,false
6,3,04/12/2023 05:18,04/12/2023 07:16,118,true
1,2,02/12/2023 03:15,02/12/2023 07:03,228,false
2,1,10/12/2023 11:15,10/12/2023 14:49,214,true
6,4,11/12/2023 19:16,11/12/2023 22:35,199,false
7,3,12/12/2023 01:00,12/12/2023 02:29,89,true
1,4,11/12/2023 16:07,11/12/2023 19:55,228,false
1,3,30/11/2023 19:00,30/11/2023 19:37,37,true
4,2,06/12/2023 23:58,07/12/2023 01:04,66,true
1,1,07/12/2023 04:34,07/12/2023 05:33,59,false
4,1,11/12/2023 07:53,11/12/2023 10:51,178,true
5,2,02/12/2023 13:46,02/12/2023 14:25,39,false
2,3,30/11/2023 16:08,30/11/2023 16:48,40,true
1,2,01/12/2023 03:35,01/12/2023 06:24,169,true
2,1,08/12/2023 00:23,08/12/2023 03:51,208,true
5,3,02/12/2023 20:24,02/12/2023 21:10,46,true
5,1,06/12/2023 04:40,06/12/2023 07:37,177,true
3,1,09/12/2023 11:19,09/12/2023 13:54,155,false
6,1,03/12/2023 02:42,03/12/2023 04:00,78,false
1,1,02/12/2023 01:38,02/12/2023 05:04,206,true
4,1,08/12/2023 02:24,08/12/2023 04:59,155,false
1,2,01/12/2023 02:18,01/12/2023 03:41,83,false
2,1,10/12/2023 02:33,10/12/2023 04:19,106,true
3,4,30/11/2023 23:55,01/12/2023 03:20,205,true
2,4,05/12/2023 23:48,06/12/2023 01:52,124,true
1,3,09/12/2023 11:19,09/12/2023 13:45,146,true
2,3,11/12/2023 07:12,11/12/2023 07:48,36,false
1,2,06/12/2023 08:15,06/12/2023 10:22,127,false
2,1,08/12/2023 12:40,08/12/2023 13:48,68,false
2,2,04/12/2023 15:01,04/12/2023 18:37,216,false
6,2,01/12/2023 20:14,01/12/2023 23:45,211,true
1,1,05/12/2023 15:54,05/12/2023 19:34,220,true
4,1,02/12/2023 22:06,03/12/2023 00:12,126,true
1,4,10/12/2023 10:22,10/12/2023 13:43,201,false
3,2,09/12/2023 08:04,09/12/2023 09:04,60,true
4,3,12/12/2023 15:19,12/12/2023 18:56,217,false
6,2,09/12/2023 09:13,09/12/2023 10:32,79,true
1,3,04/12/2023 07:59,04/12/2023 08:37,38,true
4,2,03/12/2023 18:58,03/12/2023 22:40,222,false
1,2,08/12/2023 11:17,08/12/2023 14:52,215,true
2,1,06/12/2023 16:02,06/12/2023 17:52,110,false
3,1,30/11/2023 15:04,30/11/2023 17:48,164,true
6,1,06/12/2023 13:11,06/12/2023 16:40,209,true
2,3,02/12/2023 16:22,02/12/2023 18:18,116,false
1,1,30/11/2023 16:38,30/11/2023 19:34,176,false
4,1,05/12/2023 14:41,05/12/2023 17:28,167,true
1,2,08/12/2023 09:23,08/12/2023 11:45,142,false
2,1,08/12/2023 02:42,08/12/2023 03:27,45,false
1,2,04/12/2023 03:20,04/12/2023 05:24,124,true
2,1,30/11/2023 10:30,30/11/2023 12:35,125,false
6,1,06/12/2023 06:00,06/12/2023 07:30,90,true
1,1,06/12/2023 21:04,06/12/2023 21:47,43,false
4,1,01/12/2023 21:26,01/12/2023 23:11,105,false
3,3,12/12/2023 00:48,12/12/2023 04:42,234,false
2,4,02/12/2023 23:05,03/12/2023 00:13,68,false
1,3,11/12/2023 08:11,11/12/2023 10:24,133,true
3,1,09/12/2023 23:17,10/12/2023 01:21,124,true
6,1,05/12/2023 03:06,05/12/2023 05:09,123,true
2,3,02/12/2023 13:46,02/12/2023 15:45,119,false
1,2,11/12/2023 16:46,11/12/2023 19:35,169,false
2,1,07/12/2023 10:35,07/12/2023 12:16,101,true
4,4,06/12/2023 18:48,06/12/2023 20:34,106,true
1,6,30/11/2023 10:51,30/11/2023 12:14,83,true
1,3,04/12/2023 01:08,04/12/2023 03:35,147,false
4,2,02/12/2023 19:35,02/12/2023 23:13,218,false
6,2,12/12/2023 06:35,12/12/2023 09:31,176,false
1,1,03/12/2023 13:39,03/12/2023 16:56,197,false
4,1,12/12/2023 18:14,12/12/2023 18:31,17,false
1,2,01/12/2023 10:42,01/12/2023 12:47,125,false
2,1,08/12/2023 05:21,08/12/2023 08:00,159,false
1,2,30/11/2023 14:21,30/11/2023 16:31,130,false
2,3,02/12/2023 04:50,02/12/2023 06:24,94,true
1,2,10/12/2023 11:16,10/12/2023 12:24,68,true
2,1,06/12/2023 08:08,06/12/2023 10:09,121,false
1,4,03/12/2023 00:39,03/12/2023 02:30,111,true
3,1,01/12/2023 12:46,01/12/2023 16:33,227,false
6,1,08/12/2023 08:49,08/12/2023 11:31,162,false
1,1,01/12/2023 23:05,02/12/2023 02:45,220,true
4,1,02/12/2023 00:19,02/12/2023 04:17,238,false
1,2,30/11/2023 04:37,30/11/2023 06:34,117,false
2,1,05/12/2023 03:38,05/12/2023 04:01,23,false
7,3,06/12/2023 00:28,06/12/2023 02:55,147,true
1,4,05/12/2023 08:29,05/12/2023 08:57,28,true
3,2,06/12/2023 19:22,06/12/2023 22:15,173,true
4,3,08/12/2023 10:02,08/12/2023 12:47,165,true
6,2,29/11/2023 15:06,29/11/2023 16:16,70,true
1,3,30/11/2023 22:00,01/12/2023 01:10,190,true
4,2,02/12/2023 13:56,02/12/2023 17:21,205,true
2,4,06/12/2023 20:22,06/12/2023 21:47,85,true
1,3,09/12/2023 13:18,09/12/2023 13:53,35,true
2,3,07/12/2023 05:06,07/12/2023 07:54,168,false
1,1,30/11/2023 13:00,30/11/2023 14:05,65,true
4,1,03/12/2023 06:34,03/12/2023 09:37,183,false
1,2,08/12/2023 17:53,08/12/2023 21:12,199,true
2,1,08/12/2023 09:56,08/12/2023 12:03,127,false
2,2,12/12/2023 22:53,13/12/2023 02:00,187,false
3,1,05/12/2023 03:52,05/12/2023 07:50,238,true
6,1,04/12/2023 00:19,04/12/2023 03:11,172,false
1,2,12/12/2023 19:31,12/12/2023 21:09,98,true
2,1,10/12/2023 13:10,10/12/2023 16:25,195,true
7,4,05/12/2023 09:13,05/12/2023 11:04,111,true
3,4,30/11/2023 09:46,30/11/2023 12:17,151,true
6,2,06/12/2023 17:22,06/12/2023 17:49,27,false
1,1,09/12/2023 09:24,09/12/2023 13:01,217,false
4,1,29/11/2023 22:51,30/11/2023 02:12,201,false
2,3,08/12/2023 18:02,08/12/2023 21:42,220,true
1,2,09/12/2023 08:53,09/12/2023 12:20,207,true
2,1,11/12/2023 14:14,11/12/2023 18:09,235,true
1,1,29/11/2023 13:27,29/11/2023 15:09,102,false
4,1,30/11/2023 00:58,30/11/2023 01:43,45,false
1,2,02/12/2023 09:31,02/12/2023 09:56,25,true
2,1,01/12/2023 04:17,01/12/2023 06:00,103,true
1,5,08/12/2023 14:11,08/12/2023 16:33,142,false
5,1,07/12/2023 12:10,07/12/2023 13:00,50,false
1,3,11/12/2023 08:49,11/12/2023 10:23,94,true
4,2,30/11/2023 19:31,30/11/2023 21:00,89,false
3,1,08/12/2023 08:15,08/12/2023 11:03,168,false
6,1,01/12/2023 19:23,01/12/2023 22:27,184,false
3,3,29/11/2023 20:00,29/11/2023 22:27,147,true
1,4,07/12/2023 01:33,07/12/2023 02:32,59,true
2,4,13/12/2023 01:55,13/12/2023 02:56,61,true
1,3,07/12/2023 05:59,07/12/2023 07:20,81,false
2,3,12/12/2023 03:21,12/12/2023 04:42,81,false
1,2,04/12/2023 18:19,04/12/2023 19:38,79,true
2,1,08/12/2023 19:55,08/12/2023 22:08,133,true
1,1,06/12/2023 11:52,06/12/2023 13:00,68,true
4,1,05/12/2023 02:27,05/12/2023 04:22,115,false
1,2,10/12/2023 21:45,11/12/2023 00:02,137,false
2,1,11/12/2023 18:46,11/12/2023 19:51,65,false
6,2,10/12/2023 02:09,10/12/2023 03:05,56,true
3,1,02/12/2023 21:39,02/12/2023 23:14,95,false
6,1,03/12/2023 13:10,03/12/2023 16:56,226,false
2,3,11/12/2023 11:55,11/12/2023 14:41,166,true
1,1,04/12/2023 04:13,04/12/2023 05:40,87,true
4,1,04/12/2023 18:20,04/12/2023 21:02,162,true
1,2,08/12/2023 06:52,08/12/2023 10:11,199,false
2,1,08/12/2023 16:32,08/12/2023 19:26,174,true
3,2,03/12/2023 05:19,03/12/2023 07:47,148,false
4,3,11/12/2023 12:26,11/12/2023 13:31,65,false
6,2,01/12/2023 02:23,01/12/2023 04:01,98,false
1,3,13/12/2023 05:06,13/12/2023 07:25,139,true
4,2,11/12/2023 15:15,11/12/2023 17:47,152,true
1,2,06/12/2023 04:47,06/12/2023 07:29,162,false
2,1,05/12/2023 13:57,05/12/2023 16:35,158,false
1,1,04/12/2023 19:12,04/12/2023 20:48,96,true
4,1,03/12/2023 05:44,03/12/2023 09:33,229,false
4,4,03/12/2023 08:33,03/12/2023 10:39,126,true
1,6,08/12/2023 02:18,08/12/2023 05:37,199,false
2,4,05/12/2023 15:46,05/12/2023 17:37,111,false
1,3,03/12/2023 02:11,03/12/2023 03:53,102,true
2,3,08/12/2023 00:03,08/12/2023 03:42,219,true
1,2,30/11/2023 07:43,30/11/2023 10:55,192,true
2,1,07/12/2023 01:32,07/12/2023 03:50,138,true
5,2,11/12/2023 04:25,11/12/2023 05:12,47,true
3,1,04/12/2023 14:12,04/12/2023 17:11,179,true
6,1,12/12/2023 18:58,12/12/2023 21:12,134,false
1,1,03/12/2023 21:44,04/12/2023 00:48,184,false
4,1,08/12/2023 18:59,08/12/2023 22:31,212,false
1,2,04/12/2023 17:37,04/12/2023 18:39,62,true
2,1,06/12/2023 17:50,06/12/2023 20:37,167,false
2,2,09/12/2023 01:14,09/12/2023 02:32,78,false
1,4,02/12/2023 23:35,03/12/2023 01:31,116,true
2,3,03/12/2023 22:05,04/12/2023 01:51,226,true
1,2,30/11/2023 03:03,30/11/2023 05:14,131,false
2,1,13/12/2023 03:05,13/12/2023 06:41,216,true
1,1,08/12/2023 21:27,08/12/2023 23:22,115,true
7,3,04/12/2023 11:42,04/12/2023 12:36,54,false
1,4,09/12/2023 13:41,09/12/2023 16:22,161,false
1,3,11/12/2023 11:45,11/12/2023 13:22,97,false
4,2,01/12/2023 18:59,01/12/2023 19:50,51,false
6,2,04/12/2023 21:50,05/12/2023 00:32,162,true
1,1,07/12/2023 11:49,07/12/2023 15:34,225,false
4,1,09/12/2023 11:01,09/12/2023 11:41,40,false
3,4,30/11/2023 18:24,30/11/2023 20:02,98,true
3,1,11/12/2023 04:05,11/12/2023 07:03,178,false
6,1,04/12/2023 12:36,04/12/2023 15:58,202,true
1,2,13/12/2023 03:02,13/12/2023 06:27,205,true
2,1,08/12/2023 13:49,08/12/2023 17:09,200,true
3,3,30/11/2023 17:18,30/11/2023 20:49,211,false
2,4,10/12/2023 15:02,10/12/2023 18:49,227,false
1,3,02/12/2023 14:46,02/12/2023 17:54,188,false
2,3,11/12/2023 21:13,11/12/2023 22:30,77,false
1,1,08/12/2023 21:42,08/12/2023 23:15,93,false
4,1,01/12/2023 00:17,01/12/2023 01:57,100,false
1,2,09/12/2023 22:22,09/12/2023 23:50,88,false
2,1,02/12/2023 14:25,02/12/2023 18:02,217,false
1,2,05/12/2023 10:18,05/12/2023 10:57,39,true
2,1,11/12/2023 15:29,11/12/2023 17:42,133,false
3,1,01/12/2023 20:05,01/12/2023 22:11,126,true
6,1,06/12/2023 22:29,07/12/2023 01:58,209,true
1,1,06/12/2023 09:09,06/12/2023 09:44,35,true
4,1,30/11/2023 14:43,30/11/2023 17:26,163,false
6,4,30/11/2023 07:56,30/11/2023 09:30,94,true
3,2,12/12/2023 12:20,12/12/2023 12:43,23,false
4,3,08/12/2023 21:05,08/12/2023 21:28,23,false
6,2,08/12/2023 23:16,09/12/2023 02:53,217,true
1,3,01/12/2023 16:54,01/12/2023 20:22,208,false
4,2,12/12/2023 23:58,13/12/2023 00:30,32,true
2,3,07/12/2023 14:15,07/12/2023 17:57,222,false
1,2,03/12/2023 22:07,03/12/2023 23:12,65,true
2,1,05/12/2023 14:35,05/12/2023 17:10,155,false
1,4,10/12/2023 00:53,10/12/2023 01:54,61,true
6,2,03/12/2023 22:55,04/12/2023 01:41,166,false
1,1,13/12/2023 07:47,13/12/2023 08:53,66,true
4,1,06/12/2023 23:40,07/12/2023 02:13,153,true
1,2,06/12/2023 06:26,06/12/2023 07:12,46,true
2,1,06/12/2023 06:07,06/12/2023 08:02,115,false
5,1,06/12/2023 17:12,06/12/2023 18:08,56,false
2,4,08/12/2023 14:16,08/12/2023 16:02,106,false
1,3,02/12/2023 18:29,02/12/2023 21:29,180,false
3,1,08/12/2023 17:55,08/12/2023 19:23,88,false
6,1,09/12/2023 19:55,09/12/2023 22:28,153,false
2,3,10/12/2023 16:49,10/12/2023 17:08,19,false
1,2,04/12/2023 08:51,04/12/2023 10:07,76,true
2,1,06/12/2023 06:00,06/12/2023 06:35,35,false
1,1,06/12/2023 08:37,06/12/2023 09:15,38,true
4,1,12/12/2023 14:24,12/12/2023 15:08,44,false
1,2,09/12/2023 03:43,09/12/2023 05:31,108,true
2,1,06/12/2023 08:29,06/12/2023 09:17,48,false
1,3,10/12/2023 21:30,10/12/2023 23:56,146,false
4,2,02/12/2023 10:27,02/12/2023 12:09,102,false
2,2,01/12/2023 20:18,01/12/2023 22:37,139,true
2,3,30/11/2023 16:45,30/11/2023 19:19,154,true
1,1,12/12/2023 19:31,12/12/2023 22:11,160,true
4,1,02/12/2023 22:56,03/12/2023 02:49,233,false
1,2,08/12/2023 02:25,08/12/2023 03:25,60,true
2,1,09/12/2023 11:32,09/12/2023 12:36,64,false
1,2,03/12/2023 07:14,03/12/2023 09:33,139,true
3,1,30/11/2023 22:15,01/12/2023 00:13,118,false
6,1,01/12/2023 08:23,01/12/2023 11:54,211,true
1,2,12/12/2023 23:13,12/12/2023 23:42,29,false
2,1,30/11/2023 23:07,30/11/2023 23:43,36,true
4,4,06/12/2023 02:27,06/12/2023 03:55,88,false
1,6,06/12/2023 07:34,06/12/2023 10:00,146,false
6,2,05/12/2023 02:50,05/12/2023 03:59,69,true
1,1,08/12/2023 03:03,08/12/2023 03:49,46,false
4,1,01/12/2023 01:37,01/12/2023 02:16,39,true
3,3,05/12/2023 08:16,05/12/2023 11:20,184,false
2,4,12/12/2023 01:18,12/12/2023 03:33,135,false
1,3,12/12/2023 03:08,12/12/2023 05:25,137,true
2,3,10/12/2023 06:47,10/12/2023 10:45,238,false
1,2,06/12/2023 21:01,06/12/2023 23:52,171,true
2,1,13/12/2023 13:25,13/12/2023 16:06,161,false
1,4,08/12/2023 14:29,08/12/2023 18:08,219,false
3,4,11/12/2023 04:52,11/12/2023 07:06,134,true
1,5,13/12/2023 04:48,13/12/2023 06:10,82,false
7,3,04/12/2023 03:48,04/12/2023 07:04,196,false
1,4,29/11/2023 15:18,29/11/2023 15:46,28,false
3,2,30/11/2023 22:43,01/12/2023 00:02,79,true
4,3,10/12/2023 13:49,10/12/2023 17:11,202,true
6,2,12/12/2023 21:33,12/12/2023 21:58,25,true
1,3,08/12/2023 07:47,08/12/2023 09:40,113,false
4,2,04/12/2023 07:26,04/12/2023 07:55,29,true
3,1,03/12/2023 15:37,03/12/2023 17:52,135,false
6,1,02/12/2023 21:18,03/12/2023 00:17,179,false
1,1,01/12/2023 00:08,01/12/2023 03:32,204,false
4,1,09/12/2023 09:21,09/12/2023 10:33,72,true
1,2,04/12/2023 21:42,05/12/2023 00:40,178,false
2,1,08/12/2023 11:54,08/12/2023 15:49,235,false
6,1,11/12/2023 15:07,11/12/2023 17:39,152,true
2,3,11/12/2023 11:54,11/12/2023 13:46,112,false
1,2,04/12/2023 03:25,04/12/2023 06:09,164,false
2,1,05/12/2023 17:07,05/12/2023 20:48,221,false
1,1,09/12/2023 15:53,09/12/2023 19:34,221,true
4,1,06/12/2023 16:07,06/12/2023 18:57,170,true
1,2,09/12/2023 07:24,09/12/2023 09:02,98,true
2,1,08/12/2023 12:39,08/12/2023 15:37,178,true
3,1,02/12/2023 20:10,02/12/2023 21:41,91,true
6,1,13/12/2023 06:21,13/12/2023 07:51,90,true
6,2,01/12/2023 12:17,01/12/2023 15:23,186,true
2,4,11/12/2023 09:35,11/12/2023 12:09,154,false
1,3,02/12/2023 19:36,02/12/2023 20:17,41,true
2,3,07/12/2023 00:34,07/12/2023 02:48,134,true
1,1,05/12/2023 18:57,05/12/2023 22:06,189,true
4,1,03/12/2023 11:28,03/12/2023 14:25,177,true
1,2,13/12/2023 01:11,13/12/2023 02:17,66,true
2,1,09/12/2023 23:46,10/12/2023 02:47,181,true
1,3,30/11/2023 09:11,30/11/2023 11:46,155,false
4,2,04/12/2023 11:09,04/12/2023 14:45,216,false
1,2,30/11/2023 07:26,30/11/2023 08:42,76,true
2,1,03/12/2023 10:05,03/12/2023 13:20,195,true
6,3,12/12/2023 14:15,12/12/2023 14:33,18,false
1,1,07/12/2023 22:43,08/12/2023 00:19,96,true
4,1,30/11/2023 15:54,30/11/2023 16:54,60,true
1,4,07/12/2023 18:03,07/12/2023 20:54,171,false
3,1,01/12/2023 08:51,01/12/2023 11:53,182,false
6,1,10/12/2023 02:37,10/12/2023 05:34,177,false
2,3,30/11/2023 06:38,30/11/2023 07:59,81,false
1,2,07/12/2023 01:55,07/12/2023 02:22,27,false
2,1,08/12/2023 11:10,08/12/2023 12:53,103,false
2,2,05/12/2023 19:08,05/12/2023 22:41,213,true
5,2,30/11/2023 06:44,30/11/2023 07:13,29,false
1,1,12/12/2023 01:39,12/12/2023 05:14,215,false
4,1,08/12/2023 03:28,08/12/2023 06:41,193,false
1,2,02/12/2023 02:53,02/12/2023 05:12,139,true
2,1,05/12/2023 03:04,05/12/2023 06:14,190,false
3,3,12/12/2023 01:13,12/12/2023 02:17,64,true
3,2,09/12/2023 03:01,09/12/2023 06:04,183,true
4,3,12/12/2023 14:10,12/12/2023 15:36,86,true
6,2,10/12/2023 09:03,10/12/2023 11:10,127,true
1,3,30/11/2023 22:50,01/12/2023 00:35,105,false
4,2,29/11/2023 16:16,29/11/2023 17:43,87,true
2,4,07/12/2023 20:16,07/12/2023 22:43,147,true
1,3,02/12/2023 00:40,02/12/2023 04:10,210,false
2,3,30/11/2023 08:11,30/11/2023 08:47,36,true
1,2,10/12/2023 05:05,10/12/2023 07:06,121,false
2,1,02/12/2023 07:14,02/12/2023 10:59,225,false
5,3,07/12/2023 03:56,07/12/2023 05:15,79,true
5,1,01/12/2023 15:15,01/12/2023 16:39,84,true
6,2,05/12/2023 06:46,05/12/2023 08:25,99,true
3,1,10/12/2023 15:07,10/12/2023 16:43,96,false
6,1,07/12/2023 14:57,07/12/2023 17:27,150,false
1,1,03/12/2023 09:03,03/12/2023 11:53,170,true
4,1,09/12/2023 06:07,09/12/2023 07:22,75,false
1,2,01/12/2023 07:52,01/12/2023 10:27,155,true
2,1,02/12/2023 11:10,02/12/2023 14:18,188,true
7,4,02/12/2023 17:12,02/12/2023 20:57,225,true
3,4,04/12/2023 16:18,04/12/2023 17:56,98,false
2,3,05/12/2023 03:36,05/12/2023 06:46,190,false
1,1,08/12/2023 01:24,08/12/2023 03:20,116,false
4,1,08/12/2023 13:20,08/12/2023 16:29,189,false
1,2,30/11/2023 09:25,30/11/2023 13:06,221,true
2,1,10/12/2023 18:27,10/12/2023 19:30,63,true
4,4,12/12/2023 19:12,12/12/2023 20:56,104,true
1,6,01/12/2023 02:43,01/12/2023 04:49,126,true
3,1,09/12/2023 18:14,09/12/2023 19:17,63,false
6,1,29/11/2023 19:03,29/11/2023 19:20,17,true
1,2,30/11/2023 13:42,30/11/2023 14:09,27,true
2,1,05/12/2023 09:57,05/12/2023 12:36,159,false
7,3,08/12/2023 05:31,08/12/2023 07:00,89,false
1,4,11/12/2023 22:25,12/12/2023 01:51,206,true
1,4,12/12/2023 01:58,12/12/2023 05:29,211,true
1,3,30/11/2023 18:03,30/11/2023 19:00,57,false
4,2,11/12/2023 08:19,11/12/2023 09:57,98,true
1,1,30/11/2023 05:23,30/11/2023 06:17,54,false
4,1,02/12/2023 03:16,02/12/2023 06:59,223,true
2,4,01/12/2023 14:21,01/12/2023 14:57,36,false
1,3,02/12/2023 12:55,02/12/2023 15:55,180,false
2,3,07/12/2023 21:51,08/12/2023 00:52,181,true
1,2,12/12/2023 18:29,12/12/2023 21:22,173,false
2,1,30/11/2023 22:11,01/12/2023 00:41,150,true
6,2,11/12/2023 23:18,12/12/2023 00:10,52,true
1,1,10/12/2023 14:18,10/12/2023 15:53,95,false
4,1,01/12/2023 05:16,01/12/2023 07:40,144,true
1,2,07/12/2023 15:23,07/12/2023 19:17,234,true
2,1,30/11/2023 01:47,30/11/2023 05:20,213,false
3,1,03/12/2023 02:01,03/12/2023 02:31,30,true
6,1,02/12/2023 09:36,02/12/2023 10:32,56,false
2,3,12/12/2023 21:45,12/12/2023 22:16,31,true
1,2,11/12/2023 17:32,11/12/2023 20:43,191,false
2,1,08/12/2023 02:48,08/12/2023 04:30,102,true
1,1,06/12/2023 13:04,06/12/2023 14:56,112,true
4,1,06/12/2023 12:38,06/12/2023 16:33,235,true
2,2,03/12/2023 02:10,03/12/2023 05:16,186,true
3,2,30/11/2023 12:36,30/11/2023 16:11,215,true
4,3,08/12/2023 10:21,08/12/2023 12:30,129,true
6,2,08/12/2023 08:32,08/12/2023 09:50,78,true
1,3,10/12/2023 07:34,10/12/2023 11:24,230,false
4,2,10/12/2023 06:24,10/12/2023 08:34,130,false
1,2,11/12/2023 06:36,11/12/2023 06:52,16,true
2,1,12/12/2023 23:16,13/12/2023 03:09,233,true
5,4,02/12/2023 06:37,02/12/2023 08:59,142,false
3,3,01/12/2023 02:11,01/12/2023 04:35,144,true
2,4,09/12/2023 13:43,09/12/2023 15:19,96,false
1,3,02/12/2023 06:06,02/12/2023 06:23,17,true
3,1,04/12/2023 20:55,05/12/2023 00:52,237,false
6,1,05/12/2023 09:24,05/12/2023 10:19,55,false
2,3,01/12/2023 14:12,01/12/2023 17:04,172,true
1,1,06/12/2023 20:47,06/12/2023 21:12,25,true
4,1,03/12/2023 00:50,03/12/2023 01:36,46,false
1,2,01/12/2023 02:06,01/12/2023 04:59,173,false
2,1,03/12/2023 12:37,03/12/2023 14:54,137,true
1,4,04/12/2023 10:27,04/12/2023 11:51,84,false
1,2,12/12/2023 17:54,12/12/2023 20:00,126,true
2,1,04/12/2023 02:39,04/12/2023 03:38,59,false
6,2,11/12/2023 02:02,11/12/2023 04:53,171,false
1,1,05/12/2023 04:21,05/12/2023 04:41,20,true
4,1,10/12/2023 20:03,10/12/2023 23:22,199,true
2,3,07/12/2023 19:10,07/12/2023 23:05,235,true
1,2,29/11/2023 23:35,30/11/2023 01:52,137,false
2,1,30/11/2023 10:01,30/11/2023 11:24,83,false
6,4,04/12/2023 19:31,04/12/2023 21:44,133,false
1,5,30/11/2023 05:36,30/11/2023 06:14,38,false
1,3,04/12/2023 04:11,04/12/2023 06:23,132,false
4,2,03/12/2023 16:32,03/12/2023 17:32,60,true
3,1,13/12/2023 13:09,13/12/2023 16:48,219,false
